Serial,id,title,description,tatik,supplier code,publication locatio ,name of publication,number of pages,year of hebrew public,year of publication,price in $,price in NIS,date of price update,discount,mastav,status,name of author,misc,name at eng,price nis no vat,code publisher,code of publishing,outhor name ,,,מחיר קבוע
100063,1,סולו,רומן על סופר יהודי ופטריוט מצרי בימי פרשת דרייפוס,Solo,7502,"ת""א",ספרית פועלים,184,,1998,16,52,1998-03-30 0:00:00,30,965-04-2347-8,,"בלס,שמעון",,,,,,"Ballas,S.",,FALSE,FALSE
100064,81,הגדה של פסח-חוברת מבוארת ומאויירת,,Hagadah Shel Pesah,7502,,,32,,1998,5,15,1998-03-30 0:00:00,30,,,,,,,,,,,FALSE,FALSE
100065,42,שיחות עם אריה עמית,על המצב החברתי-פשיעתי בישראל; שיחות עם מפקד משטרת ירושלים לשעבר,Sihot Im Arie Amit,7502,"ת""א",ספרית פועלים,168,,1998,16,52,1998-03-30 0:00:00,30,965-04-2345-1,,"משגב,חיים",,,,,,"Migav,H.",,FALSE,FALSE
100066,120,שביל ישראל,"מסלולי טיול ברחבי ארץ-ישראל, מלווים ציורים של יעקב בוצ'ן; תבנית אלבומית",Shevil Israel,7102,ירושלים,כרטא,160,,1998,46,150,1998-03-30 0:00:00,30,965-220-401-3,,"בוצ'ן,יעקב; בהשתתפות חזי מרוז",,,,,,"Buchan,Y.",,FALSE,FALSE
100067,32,תחיינה העצמות האלה,"סיפורי גבורת-נפש של יהודים בני זמנינו אשר התעלו מתהומות יאוש,לאחר השואה",Tihyena Haatsamot Ha'ele,7910,בני-ברק,גנזך קידוש השם,384,,1998,24,57,1998-03-30 0:00:00,25,,,"לב,ברוך","המחבר: ת""ד 2143, חצור הגלילית",,,,,"Lev,B.",,FALSE,FALSE
100069,42,הזמנה לחתונה,"שיחות לקראת הנישואין; מעין ספר הדרכה לכלות, בעיקר לחילוניות",Hazmana Lehatuna,8105,בית אל,דור,86,,1998,11,36,1998-03-30 0:00:00,30,,,"אלון,אמונה",,,,,,"Elon,Emuna",,FALSE,FALSE
100070,10,"שירת ישראל בתימן, כרך א",ממבחר השירה השבזית-תימנית; תבנית אלבומית; עם ביאורים והערות,"Shirat Israel BeTeman, vol. 1",6009,קרית אונו,"מכון משנת הרמב""ם",542,,1998,68,,1998-03-30 0:00:00,0,,,"הלוי,רצון",,,95,,,"Halevi,Ratson",,FALSE,FALSE
100071,48,The Determinants of Separations from Employment,"Israel,1969-1992 (Discussion Paper No.98.02)",The Determinants of Separations from Employment,7257,Jerusalem,,38,,1998,12,,1998-03-30 0:00:00,,,,,,,,,,Beenstock&Klinov,,FALSE,FALSE
100072,80,Jews And Medicine,"Religion,Culture,Science;Based on the exhibit at Beth Hatefutsot",Jews And Medicine,6108,Philadelphia-Jerusalem,,275,,1995,66,,1998-03-30 0:00:00,0,0-8276-0644-3,,,,,128,,,"Berger,Natalya (ed.)",,FALSE,FALSE
100073,81,זה היום עשה ה',לקט דרשות ומאמרים ליום העצמאות,Ze Hayom Asa Hashem,8105,ירושלים,ארז,75,,1998,13,,1998-03-31 0:00:00,,,,"הרב שאול ישראלי זצ""ל",,,15,,,"Israeli,Shaul,Rabbi",,FALSE,FALSE
100074,100,"מלילות-מחקרים תורניים, כרך א'","מחקרים בהלכה ורפואה,חברה,נזיקין,שבת,בית-כנסת,הגנה ובטחון,אורחים;מעזבונו של הרב שמעון בירן הי""ד","Melilot-Mehkarim Toraniim,1",8105,קרית ארבע,מכון לרבני ישובים,443,,1997,34,,1998-03-31 0:00:00,,,,"לרמן,שמואל (עורך)","ת""ד 1613, קרית ארבע",,45,,,"Lerman,S. (ed.)",,FALSE,FALSE
100075,95,ספר שבות יצחק,"דיני מיקרוגל,דוד שמש,גרמא,חשמל; מפתחות",Sefer Shevut Itshak,7910,ירושלים,"ישיבת הר""ן",268,,1998,22,,1998-03-31 0:00:00,,,,"דרזי,יצחק","המחבר: זריצקי 4, רמות ד, י-ם,02-5861496",,30,,,"Drezi,Itshak",,FALSE,FALSE
100076,95,"משפטי התורה, א-ג",תשובות לשאלות אקטואליות בדיני ממונות ובין אדם לחברו,"Mishpete Hatora,1-3",7910,ירושלים,"מכון ללימוד חו""מ ואב""ע",954,,1998,90,,1998-03-31 0:00:00,,,,"שפיץ,צבי","רובין 10, רמות ד, י-ם",,120,,,"Shpits,Z.",,FALSE,FALSE
100077,90,"שערי תוספות- בבא קמא, פרק חמישי","ביאור ופירוש כל דיבורי התוספות לפרק ""שור שנגח את הפרה""; הערות,שאלות וסיכומים","Shaare Tosafot,B""K,Chapter 5",7910,ירושלים,"מכון ת""ם",233,,1998,28,,1998-03-31 0:00:00,,,,"אוקסנברג,דוד הכהן","המכון:02-5371332, המחבר: רח' הרב סורוצקין 51, ירושלים , 02-5386098",,37,,,"Oxenberg,D.Hakohen",,FALSE,FALSE
100078,100,ספר חמדה גנוזה - דברי חיים,"שיחות, הנהגות, קורות ועובדות של אב""ד קהילת צאנז מרן חיים הלברשטאם זצ""ל",Sefer Hemda Genuza-Divre Hayim,7910,ברוקלין,מכון חבת הקודש,180,,1998,22,,1998-03-31 0:00:00,,,,"הלברשטאם,סיני",00-1-718-851-8075,,30,,,"Halbershtam,Sinai",,FALSE,FALSE
100079,95,ספר תורת היחוד,דינים בהלכות ייחוד,Sefer Torat Hayihud,7910,אשדוד,המחבר,207,,1998,21,,1998-03-31 0:00:00,,,,"שוימר,מנחם מנדל","רח' רבי מאיר בעל הנס 28/11, אשדוד",,28,,,"Shvimer,M.M.",,FALSE,FALSE
100080,86,"ילקוט חמישאי על התורה, א-ה","לקט אמרות ופירושים בדרך פרד""ס, הנהגות ועובדות מגדולי ישראל, לפי סדר פרשת השבוע","Yalkut Hamishai Al Hatora, 1-5",7910,גדרה,"גמ""ח חמישאי",,,1998,150,,1998-03-31 0:00:00,,,,"חריף,משה ח.","הרב יששכר כריף, רח' יששכר 1, גדרה, 08-592257",,200,,,"Harif,Moshe H.",,FALSE,FALSE
100081,95,ספר מורשת משה,"שו""ת בארבעת חלקי השו""ע, וחידושים למקרא ולתלמוד מאת הרב משה מרצייאנו זצ""ל",Sefer Moreshet Moshe,7910,לוד,אורות יהדות המגרב,370,,1998,26,,1998-03-31 0:00:00,,,,"עמאר,משה (עורך ומהדיר)",08-9228444,,35,,,"Amar,Moshe (ed.)",,FALSE,FALSE
100082,60,ספר מאיר עיני חכמים,"עובדות והנהגות חייו של בעל ה""חפץ חיים"" ו""המשנה ברורה"" רבי ישראל מאיר הכהן מראדין, על-פי ראיונות אישיים ושיחות מיוחדות עם עדי ראיה ושמיעה",Sefer Meir Eine Hakhamim,7910,ירושלים,מכון מורשת הישיבות,478,,1998,52,,1998-03-31 0:00:00,,,,"מערכת ""מאיר עיני ישראל""","ת""ד 5158, י-ם",,70,,,,,FALSE,FALSE
100083,100,ספר יקרא דשבתא,"ענינים נוראים ממעלת השבת, לפי ליקוטי מוהר""ן קמא ושיחות הר""ן",Sefer Yikra Deshabta,7910,ירושלים,מכון תורת הנצח,438,,1998,26,,1998-03-31 0:00:00,,,,הרב נחמן מטשעהרין,"ת""ד 50022,י-ם",,35,,,Rw Nahman Mitshehrin,,FALSE,FALSE
100084,85,"מן הרמתים צופים, שמואל א' פרק א'","פרשנות בספר שמואל, בצורה של שיחות להוראה","Min Haramataim Tsofim,Shmuel a,Chapter 1",8105,מרכז שפירא,ישיבת אור עציון,153,,1998,20,,1998-03-31 0:00:00,,,,"בכרך,יהושע",,,27,,,"Bakhrakh,Y.",,FALSE,FALSE
100085,100,"ספר זכרון להגאון רבי שילה רפאל זצ""ל","גנוזות ראשונים ואחרונים, חידושי תורה, פסקי דין,חסידות,הגות ומחשבה","Sefer Zikaron Lehagaon Rabbi Shilo Refa'el ZTS""L",8105,ירושלים,מוסד הרב קוק,623,,1998,24,,1998-03-31 0:00:00,,,,"מובשוביץ,יוסף אליהו הלוי (עורך)","סופק ע""י קרליבך",,33,,,"Movashovits,Y.E.(ed.",,FALSE,FALSE
100086,90,"ספר גליונות מהרש""ם","הערות וחידושים על ירושלמי ושו""ע ופוסקים ראשונים ואחרונים, כפי שרשם המחבר בגליונות הספרים","Sefer Gilionot Maharsha""m",7910,ירושלים,,216,,1998,24,,1998-03-31 0:00:00,,,,"הרב שלום מרדכי הכהן שבדרון זצ""ל","עיצוב ממוחשב: אברהם שטרן, טלפקס 02-5322105",,33,,,"Shevadron,S.M.H.",,FALSE,FALSE
100087,100,ספר המוסר והיראה,הועתק מכתב-יד של המחבר,Sefer Hamusar Vehayir'a,6000,ירושלים,מכון מאור הרים,79,,1998,12,,1998-03-31 0:00:00,,,,הרב יונתן משה דוב הלוי מוואלין,"תד 50300,י-ם",,16,,,Harav Y. MiVohlin,,FALSE,FALSE
100088,96,ספר גנת ביתן,"מאת הרב המקובל יצחק ב""ר אברהם הכהן מחכמי תארודאנת במרוקו;נפטר 1619",Sefer Ginat Bitan,7910,לוד,אורות יהדות המגרב,176,,1998,26,,1998-03-31 0:00:00,,,,"חלמיש,משה (ההדיר,ערך,הוסיף מבוא ומראי מקום)",08-9228444,,35,,,"Halamish,M. (ed.)",,FALSE,FALSE
100089,81,הגדה של פסח - חקת הפסח,"דיני ליל הסדר ופירוש רחב על ההגדה לרב משה פיזאנטי מחכמי א""י בדוורו של רבי יוסף קארו, ופירושו של הרב שלמה ברוך מחכמי יוון באותו הדור",Hagadah Shel Pesah-Hukat Haprsah,7910,לוד,אורות יהדות המגרב,276,,1998,26,,1998-03-31 0:00:00,,,,"שפיגל,יעקב שמואל (מבואות,הערות וביאורים)","08-9228444, או הרב משה עמאר, רח' ירושלים 10, בני ברק",,35,,,"Shpigel,Y.S. (ed.)",,FALSE,FALSE
100090,81,סדר חובת ליל שמורים-שבלי הלקט,"דיני ליל הסדר ופירוש ההגדה לרבינו צדקיה ב""ר אברהם הרופא, ע""פ כת""י, עם מבוא,הערות וביאורים",Seder Hovat Lel Shimurim-Shibole Haleket,7910,לוד,אורות יהדות המגרב,160,,1998,24,,1998-03-31 0:00:00,,,,"שפיגל,יעקב שמואל (עורך)",100089,,33,,,"Shpigel,Y.S. (ed.)",,FALSE,FALSE
100091,81,הגדה של פסח - שפת הים,"פירוש מעוטר מדברי חכמי מזרח ומערב, ספרד ואשכנז",Hagadah Shel Pesah - Sefat Hayam,7910,לוד,אורות יהדות המגרב,144,,1998,19,,1998-03-31 0:00:00,,,,מהרב יצחק גבריאל מאימראן,100089; המחבר: 02-6561393,,25,,,"Meimran,Y.G.",,FALSE,FALSE
100000,90,משניות מסכת פסחים,"עם פירוש רבי עובדיה מברטנורא ופנחס קהתי, בליווית עשרות ציורי צבע של העבודה במקדש",Mishnayot Masekhet Pesahim,8105,ירושלים,מכון המקדש,,,1998,24,56,1998-03-24 0:00:00,0,,,"קהתי,פנחס (בסדרת ""שלשה רגלים"")",,,,,,"Kehati,Pinhas",,FALSE,FALSE
100001,5,יובל לארץ אהבתי,שירי למולדת,Yovel Le'erets Ahavati,6009,חדרה,עיר ותכלת,36,,1998,14,,1998-03-22 0:00:00,0,,,"דורני,יפה",,,25,,,"Dorani,Y.",,FALSE,FALSE
100002,30,תימא (ו),כתב עת לחקר יהדות תימן ותרבותה,Tema:No.6,6009,נתניה,אגודה לטיפוח חברה ותרבות,208,,1998,26,,1998-03-22 0:00:00,0,,,"טובי,יוסף (עורך)",,,35,,,"Tobi,Y.(ed.)",,FALSE,FALSE
100003,30,Tema:No.6,Journal of Judeo-Yemenite Studies,Tema:No.6,6009,Natania,,208,,1998,20,,1998-03-22 0:00:00,0,,,,,,35,,,"Tobi,Yosef (ed.)",,FALSE,FALSE
100004,30,הקישור במורשת יהודי צפון תימן, הקשר בין גשמיות לרוחניות,Hakishur Bemoreshet Yehude Tsefon Teman,6009,נתניה,אגודה לטיפוח חברה ותרבות,120,,1997,18,,1998-03-22 0:00:00,0,,,"בן דוד,אהרן",,,25,,,"Ben-David,A.",,FALSE,FALSE
100005,5,שירת הברבור,שירים של זוג אוהבים; הבעל נפטר,Shirat Habarbur,6110,רמת גן,המחבר,166,,1997,12,40,1998-03-22 0:00:00,30,,,"שגיא,אסי ושמואל ז""ל",,,,,,"Sagi,S.&A.",,FALSE,FALSE
100006,96,תורת המזל,"על פי האסטרולוגיה,הנומרולוגיה והקבלה",Torat Hamazal,6110,"ת""א",המחבר,212,,1997,17,54,1998-03-22 0:00:00,30,,,"שקלים,רמי",069-42383 03-5511257 .טל,,,,,"Shekalim,Rami",,FALSE,FALSE
100007,81,מחזור הדורות-יום כיפור,"ערוך ומבואר בתבנית אלבומית, בליווי איורים צבעוניים, נייר כרומו",Mahzor Hadorot (of Generations)-Yom Kipur,7502,"ת""א",מסורה לעם,448,,1997,23,64,1998-03-22 0:00:00,30,965-448-396-3,,"זילברמן,יונה/מייזליש,שאול (עורך)",,,,,,Zilberman&Meislish,,FALSE,FALSE
100008,100,ועלהו לא יבול,"הנהגותיו והדרכותיו של הרב שלמה זלמן אויערבאך זצ""ל, עם חמישה ממכתביו שטרם ראו אור",Ve'alehu Lo Ibol,7910,ירושלים,העורך,80,,1998,13,,1998-03-24 0:00:00,,,,"סטפנסקי,נחום (עורך)","שמואל כהן - בית-אל;עורך: בן-ציון 24 ב' י-ם; ארז:אברהם כהן: 02-6514441, 052-408924",,10,,,"Stepanski,N. (ed.)",,FALSE,FALSE
100009,105,"היסטוריה, גיליון 1 (טבת תשנ""ח)",כתב עת חדש של החברה ההיסטורית הישראלית על היסטוריה כללית; סיכומים באנגלית,"Historia,1",6110,ירושלים,החברה ההיסטורית הישראלית,152,,1998,23,,1998-03-24 0:00:00,0,0334-4843,,"אשהיים,סטיבן;הד,מיכאל;קצוף,רנון;שחר,שולמית (עורכים)",,,45,,,"Heyd,M.&Others (ed.)",,FALSE,FALSE
100010,95,ספר ברכת שם על הלכות זימון,"עם ציוני מקורות, הוספות וביאורים, ופסקי גדולי ההוראה בדורנו",Sefer Birkat Shem Al Hlkhot Zimun,7910,ירושלים,המחבר,154,,1998,22,,1998-03-24 0:00:00,,,,"מזרחי,שאול",02-5810378,,30,,,"Mizrahi,S.",,FALSE,FALSE
100011,95,ספר למנוע מכשול-חלק ראשון: בשערי ההלכה,הלכות ומנהגים שאנשים נוהגים להכשל בהם מחמת חסרון כיס או חוסר התבוננות,"Sefer Limno'a Mikhshol,1: Be'sha'are Hahalakha",7910,ירושלים,ישיבת אור יום טוב,248,,1998,22,,1998-03-24 0:00:00,,,,"זכאי,אהרן",הפצה: אורי נוריאל 03-6293965,,30,,,"Zakai,A.",,FALSE,FALSE
100012,60,הצדיק מראש פינה,"תולדותיו של הצדיק הנסתר ועושה הנפלאות רבי מסעוד אדרעי ז""ל",Hatsadik merosh Pina,7910,ירושלים,פרי צדיק,312,,1998,25,,1998-03-24 0:00:00,,,,בני ביתו (לקטו וערכו),02-5828251,,34,,,,,FALSE,FALSE
100013,95,עטרת חכמים,"מאמרי הלכה, שו""ת,חילופי מכתבים בתחומי הלכה ומדע",Ateret Hakhamim,7910,ירושלים,מכון מדעי טכנולוגי להלכה,213,,1998,24,,1998-03-24 0:00:00,,,,גדולי התורה וההוראה,"ת""ד 16121, י-ם",,33,,,,,FALSE,FALSE
100014,95,"עטרת שלמה, קובץ זכרון-תשנ""ח","מאמרי בעניני טכנולוגיה ורפואה לאור ההלכה, לזכר הרב שלמה זלמן אויערבאך זצ""ל","Ateret Shomo, Kovets Zikaron, 1998",7910,ירושלים,מכון מדעי טכנולוגי להלכה,288,,1998,22,,1998-03-24 0:00:00,,,,,"תד 16121,י-ם",,30,,,,,FALSE,FALSE
100015,100,"החפץ חיים זצ""ל- א': מחיי אבא; שיחות החפץ חיים","כפי שנרשמו על ידי בנו רבי אריה ליב ז""ל ומקורביו","Hehafets Hayim Z""L,Sihot",7910,בני-ברק,מכון פרדס,236,,1998,22,,1998-03-24 0:00:00,,,,"פרידמן,ר. (עריכה,תרגום והידור)","הפצה: מרכז הספרים 03-6194124, הרצל 2 ב""ב",,30,,,"Fridman,R.",,FALSE,FALSE
100016,30,תולדות היהודים ברוסיה הקרפטית,"בעריכת הרב ד""ר יצחק אלפסי",Toldot Hayehudim BeRusia HaKarpatit,7910,"ת""א",המחבר,208,,1997,25,,1998-03-24 0:00:00,,,,"שפיגל,יהודה",,,33,,,"Shpigel,Y.",,FALSE,FALSE
100017,96,סידור כוונות עץ התדהר - סדר ספירת העומר,"על-פי סידור הרש""ש וכתבי רח""ו",Sidur Kavanot Ets Hatidhar-Seder Sefirat Ha'omer,7910,ירושלים,כולל שמן ששון,404,,1998,28,,1998-03-24 0:00:00,,,,"אילון,תדהר","העורך: חי טייב 50, הר נוף, י-ם",,38,,,"Eilon,Tidhar",,FALSE,FALSE
100018,42,ונפשי יודעת מאד,"מבט לעולמם של פגועי המוח, לפי שיטה אלוקית שהתגלתה באוסטרליה;הדגמות;סיכום באנגלית",Venafshi Yodaat Me'od,7910,ירושלים,המחבר,380,,1998,30,,1998-03-24 0:00:00,,,,"סרבניק,יהודה","אגסי 24, י-ם",,40,,,"Seravnik,Y.",,FALSE,FALSE
